ExpID,MD_MMGBSA_VdW_mean,MD_MMGBSA_Elec_mean,MD_MMGBSA_PolarSolv_mean,MD_MMGBSA_NonPolarSolv_mean,MD_RMSF_mean,Coords_RMSD_from_Centroid_CA,Prop_ResCode_ALA,Prop_ResCode_ARG,Prop_ResCode_ASN,Prop_ResCode_ASP,Prop_ResCode_CYS,Prop_ResCode_GLN,Prop_ResCode_GLU,Prop_ResCode_GLY,Prop_ResCode_HIS,Prop_ResCode_ILE,Prop_ResCode_LEU,Prop_ResCode_LYS,Prop_ResCode_MET,Prop_ResCode_PHE,Prop_ResCode_PRO,Prop_ResCode_SER,Prop_ResCode_THR,Prop_ResCode_TRP,Prop_ResCode_TYR,Prop_ResCode_VAL,Prop_AminoAcidType_A,Prop_AminoAcidType_H,Prop_AminoAcidType_NC,Prop_AminoAcidType_P,Prop_AminoAcidType_PC,Prop_AminoAcidType_SC,Prop_MD_SS_He,Prop_MD_SS_Be,Prop_MD_SS_Co,Prop_hb,Prop_pc,Prop_ps,Prop_sb,Prop_ts,Prop_vdw,Prop_wb,MD_MMGBSA_VdW_sum,MD_MMGBSA_Elec_sum,MD_MMGBSA_PolarSolv_sum,MD_MMGBSA_NonPolarSolv_sum,MD_RMSF_sum,Planarity_RMSD_CA,Coords_RMSD_from_Centroid_COM,Planarity_RMSD_COM,MD_Interface_Fraction,Interface_Length,hb,pc,ps,sb,ts,vdw,wb,TotalContactCount,Contact_per_Interface,AF_Fraction_Disordered,MD_MMGBSA_total,MD_MMGBSA_Std_Dev,Transmembrane,GMM_Label_Combined
Q96FL8_P29317,-0.469401694915254,-3.0136343220339,3.27996822033898,-0.0819872881355932,2.00898389830508,23.5976707936493,0.0899581589958159,0.0481171548117155,0.0313807531380753,0.0355648535564854,0.0355648535564854,0.0648535564853557,0.0690376569037657,0.106694560669456,0.0271966527196653,0.0648535564853557,0.135983263598326,0.0523012552301255,0.0146443514644351,0.0439330543933054,0.0355648535564854,0.0606694560669456,0.0397489539748954,0.0271966527196653,0.0230125523012552,0.106694560669456,0.0815899581589958,0.416317991631799,0.098326359832636,0.207112970711297,0.115062761506276,0.106694560669456,0.562761506276151,0.148535564853556,0.326359832635983,0.0857740585774059,0.0104602510460251,0.006276150627615,0.0313807531380753,0.006276150627615,0.190376569037657,0.0355648535564854,-110.7788,-711.2176999999999,774.0725,-19.349,474.1202,7.894302811109423,23.566939996313128,7.986656761689074,0.1588156123822341,236,19.0,1.0,0.0,6.0,0.0,44.0,7.0,77.0,0.326271186440678,0.11,-63.3929,21.1724,True,1
Q96FL8_Q5SZK8,-0.24714453125,0.59330390625,-0.2369109375,-0.04558125,2.06155546875,26.5047407565357,0.0572519083969466,0.0648854961832061,0.049618320610687,0.0877862595419847,0.0190839694656489,0.0419847328244275,0.0648854961832061,0.0572519083969466,0.049618320610687,0.0954198473282443,0.133587786259542,0.0877862595419847,0.0419847328244275,0.0267175572519084,0.0648854961832061,0.049618320610687,0.0572519083969466,0.0114503816793893,0.0343511450381679,0.110687022900763,0.049618320610687,0.446564885496183,0.141221374045802,0.17175572519084,0.179389312977099,0.0572519083969466,0.408396946564886,0.202290076335878,0.458015267175573,0.0343511450381679,0.0114503816793893,0.0114503816793893,0.0114503816793893,0.0114503816793893,0.0648854961832061,0.125954198473282,-31.6345,75.94289999999998,-30.324600000000054,-5.8344000000000005,263.8791,9.58760825211058,26.57054019873583,9.517747449488732,0.0359550561797752,128,3.0,0.0,0.0,0.0,0.0,7.0,15.0,25.0,0.1953125,0.07,2.4925,5.9108,True,1
Q96FL8_Q9H5K3,-0.623862337662338,-0.414418831168831,0.688157792207792,-0.104790909090909,1.56776883116883,18.6119968092657,0.054140127388535,0.054140127388535,0.035031847133758,0.0477707006369427,0.0414012738853503,0.0414012738853503,0.054140127388535,0.0923566878980892,0.0414012738853503,0.0987261146496815,0.17515923566879,0.0414012738853503,0.054140127388535,0.054140127388535,0.0414012738853503,0.0477707006369427,0.0605095541401274,0.0222929936305732,0.035031847133758,0.0796178343949045,0.0923566878980892,0.455414012738854,0.0923566878980892,0.187898089171975,0.117834394904459,0.0923566878980892,0.646496815286624,0.105095541401274,0.305732484076433,0.0923566878980892,0.0095541401273885,0.0095541401273885,0.0286624203821656,0.0095541401273885,0.232484076433121,0.0668789808917197,-96.0748,-63.8205,105.9763,-16.1378,241.4364,6.1009533809960965,18.68238020316852,6.226822918774748,0.176,154,13.0,0.0,0.0,3.0,0.0,35.0,9.0,60.0,0.3896103896103896,0.16,-65.0684,7.7621,True,1
Q96G79_O00264,-0.521734899328859,-7.4790322147651,7.65265570469799,-0.0932328859060403,1.74194765100671,19.6168654427882,0.0888157894736842,0.0822368421052632,0.0164473684210526,0.0625,0.0427631578947368,0.0822368421052632,0.0361842105263158,0.0690789473684211,0.0230263157894737,0.0296052631578947,0.207236842105263,0.0493421052631579,0.0296052631578947,0.0625,0.0427631578947368,0.0625,0.0690789473684211,0.0230263157894737,0.0625,0.0361842105263158,0.128289473684211,0.384868421052632,0.0888157894736842,0.233552631578947,0.134868421052632,0.0690789473684211,0.680921052631579,0.0361842105263158,0.342105263157895,0.0756578947368421,0.0164473684210526,0.0098684210526315,0.0230263157894737,0.0098684210526315,0.1875,0.0098684210526315,-77.7385,-1114.3758,1140.2457,-13.8917,259.5502,7.344442984549734,19.629534814754187,7.4145325421788515,0.3190578158458244,149,10.0,1.0,0.0,2.0,0.0,27.0,0.0,40.0,0.2684563758389262,0.2,-64.5188,9.5287,True,1
Q96G79_P04843,-0.671810144927536,-9.02965458937198,9.2247845410628,-0.123186473429952,1.875738647343,20.2788835237662,0.0833333333333333,0.0642857142857143,0.0357142857142857,0.0404761904761905,0.0119047619047619,0.0452380952380952,0.0547619047619048,0.0690476190476191,0.030952380952381,0.0595238095238095,0.178571428571429,0.0261904761904762,0.0357142857142857,0.0452380952380952,0.0690476190476191,0.0595238095238095,0.05,0.030952380952381,0.0547619047619048,0.0833333333333333,0.116666666666667,0.473809523809524,0.0880952380952381,0.173809523809524,0.107142857142857,0.0690476190476191,0.497619047619048,0.216666666666667,0.328571428571429,0.135714285714286,0.0071428571428571,0.0071428571428571,0.0214285714285714,0.0071428571428571,0.230952380952381,0.0928571428571429,-139.0647,-1869.1385,1909.5304,-25.4996,388.2779,7.482461337839072,20.31056393716189,7.553838974967448,0.2325842696629213,207,27.0,0.0,0.0,3.0,0.0,47.0,18.0,95.0,0.4589371980676328,0.05,-119.6447,13.2476,True,0
Q96G79_P23634,-0.57669296875,2.7385640625,-2.3366296875,-0.09644921875,1.34098125,16.4318557972045,0.0572519083969466,0.0648854961832061,0.0419847328244275,0.0114503816793893,0.0419847328244275,0.0343511450381679,0.0419847328244275,0.0725190839694656,0.0343511450381679,0.103053435114504,0.217557251908397,0.0572519083969466,0.0267175572519084,0.0725190839694656,0.049618320610687,0.0877862595419847,0.0572519083969466,0.0343511450381679,0.0572519083969466,0.0419847328244275,0.141221374045802,0.438931297709924,0.0419847328244275,0.217557251908397,0.133587786259542,0.0725190839694656,0.706106870229008,0.0114503816793893,0.351145038167939,0.103053435114504,0.0114503816793893,0.0114503816793893,0.0190839694656489,0.0114503816793893,0.187022900763359,0.0267175572519084,-73.8167,350.5362,-299.0886,-12.3455,171.6456,6.400734563852704,16.436658251951798,6.480849074074087,0.0962406015037594,128,12.0,0.0,0.0,1.0,0.0,23.0,2.0,38.0,0.296875,0.15,-25.3563,7.272,True,0
Q96G79_Q8WVP7,-0.631688321167883,1.63678175182482,-1.30177883211679,-0.105240145985401,1.57356934306569,16.6303408545292,0.075,0.0464285714285714,0.0464285714285714,0.0178571428571429,0.0535714285714286,0.025,0.025,0.0821428571428571,0.0107142857142857,0.0321428571428571,0.275,0.025,0.0392857142857143,0.0892857142857143,0.0607142857142857,0.0607142857142857,0.0607142857142857,0.0464285714285714,0.0321428571428571,0.0892857142857143,0.146428571428571,0.517857142857143,0.0321428571428571,0.203571428571429,0.0607142857142857,0.0821428571428571,0.782142857142857,0.0107142857142857,0.271428571428571,0.103571428571429,0.025,0.0107142857142857,0.0107142857142857,0.0107142857142857,0.167857142857143,0.0107142857142857,-86.5413,224.2391,-178.34369999999998,-14.4179,215.579,7.381940572184279,16.54384040697231,7.322453133060539,0.1781534460338101,137,13.0,2.0,0.0,0.0,0.0,22.0,0.0,37.0,0.2700729927007299,0.1,-56.863,7.9781,True,0
Q96G79_Q9BXW9,-0.388447857142857,-26.6165714285714,26.5152385714286,-0.0811028571428571,2.00665285714286,17.2450927164152,0.0594405594405594,0.0804195804195804,0.0314685314685315,0.0664335664335664,0.0384615384615385,0.0804195804195804,0.0804195804195804,0.0804195804195804,0.0384615384615385,0.0384615384615385,0.129370629370629,0.0524475524475525,0.0384615384615385,0.0524475524475525,0.0384615384615385,0.0594405594405594,0.0664335664335664,0.0384615384615385,0.0384615384615385,0.0804195804195804,0.108391608391608,0.332167832167832,0.136363636363636,0.234265734265734,0.15034965034965,0.0804195804195804,0.541958041958042,0.0804195804195804,0.440559440559441,0.0944055944055944,0.0104895104895105,0.0104895104895105,0.0454545454545455,0.0104895104895105,0.164335664335664,0.157342657342657,-54.3827,-3726.32,3712.1334,-11.3544,280.9314,7.540763796073923,17.226400487567368,7.525200848760445,0.0850030358227079,140,12.0,0.0,0.0,5.0,0.0,22.0,21.0,60.0,0.4285714285714285,0.11,-86.3285,8.8742,False,1
Q96GZ6_O43809,-0.605123076923077,-1.38143846153846,1.73407384615385,-0.0997123076923077,1.31676769230769,12.0719515014652,0.0808823529411765,0.0514705882352941,0.0367647058823529,0.0220588235294118,0.0220588235294118,0.0661764705882353,0.0514705882352941,0.0661764705882353,0.0955882352941176,0.0367647058823529,0.227941176470588,0.0661764705882353,0.0514705882352941,0.0955882352941176,0.0955882352941176,0.0367647058823529,0.0808823529411765,0.0514705882352941,0.0808823529411765,0.0808823529411765,0.183823529411765,0.463235294117647,0.0514705882352941,0.154411764705882,0.169117647058824,0.0661764705882353,0.389705882352941,0.360294117647059,0.382352941176471,0.169117647058824,0.0367647058823529,0.0220588235294118,0.0367647058823529,0.0220588235294118,0.286764705882353,0.0367647058823529,-39.333,-89.7935,112.7148,-6.4813,85.5899,5.129724198990081,12.072591325152278,5.146853339425922,0.1074380165289256,65,10.0,1.0,0.0,1.0,0.0,18.0,1.0,31.0,0.4769230769230769,0.12,-19.0344,9.0732,False,0
Q96GZ6_O60841,-0.542072602739726,-2.16765753424658,2.49112465753425,-0.086441095890411,2.2405904109589,13.037338931007,0.0855263157894737,0.0592105263157895,0.0460526315789474,0.0723684210526316,0.0328947368421053,0.0592105263157895,0.0723684210526316,0.0592105263157895,0.0723684210526316,0.0592105263157895,0.0723684210526316,0.0855263157894737,0.0723684210526316,0.0723684210526316,0.138157894736842,0.0855263157894737,0.0592105263157895,0.0460526315789474,0.0460526315789474,0.0592105263157895,0.125,0.388157894736842,0.125,0.203947368421053,0.177631578947368,0.0592105263157895,0.375,0.203947368421053,0.539473684210526,0.0855263157894737,0.0328947368421053,0.0197368421052632,0.0328947368421053,0.0197368421052632,0.256578947368421,0.0986842105263158,-39.5713,-158.239,181.8521,-6.3102,163.5631,5.619275004317456,13.070664679280508,5.782487595087903,0.0714985308521057,73,5.0,1.0,0.0,1.0,0.0,18.0,6.0,31.0,0.4246575342465753,0.39,-18.5975,4.8847,False,0
Q96GZ6_P63261,-0.687597101449275,-2.05320072463768,2.51254927536232,-0.103775362318841,1.26275217391304,16.0822864156865,0.0673758865248227,0.074468085106383,0.0390070921985816,0.0673758865248227,0.0106382978723404,0.074468085106383,0.074468085106383,0.074468085106383,0.0460992907801418,0.0602836879432624,0.074468085106383,0.0673758865248227,0.0531914893617021,0.0390070921985816,0.0673758865248227,0.0815602836879433,0.0815602836879433,0.024822695035461,0.0319148936170213,0.0815602836879433,0.074468085106383,0.351063829787234,0.131205673758865,0.24468085106383,0.166666666666667,0.074468085106383,0.549645390070922,0.102836879432624,0.411347517730497,0.0460992907801418,0.0177304964539007,0.0106382978723404,0.0106382978723404,0.0106382978723404,0.265957446808511,0.0177304964539007,-94.8884,-283.3417,346.7318,-14.321,174.2598,7.050779719082037,15.951311255166118,7.078439562294191,0.1780645161290322,138,5.0,1.0,0.0,0.0,0.0,36.0,1.0,43.0,0.3115942028985507,0.07,-42.4354,5.5048,False,0
Q96GZ6_Q13330,-0.607523115577889,1.18136582914573,-0.707503015075377,-0.104281909547739,1.54965226130653,18.2060894309145,0.0569306930693069,0.0668316831683168,0.0915841584158416,0.0371287128712871,0.0173267326732673,0.0668316831683168,0.0668316831683168,0.0371287128712871,0.0272277227722772,0.0569306930693069,0.0717821782178218,0.0866336633663366,0.0321782178217822,0.0272277227722772,0.101485148514851,0.0915841584158416,0.0618811881188119,0.0272277227722772,0.0569306930693069,0.051980198019802,0.0965346534653465,0.334158415841584,0.0965346534653465,0.29950495049505,0.165841584158416,0.0371287128712871,0.329207920792079,0.215346534653465,0.5,0.0816831683168317,0.0123762376237624,0.0074257425742574,0.0123762376237624,0.0074257425742574,0.25,0.0173267326732673,-120.8971,235.0918,-140.79309999999998,-20.7521,308.3808,8.979944295734022,18.18417031156639,8.853192100587766,0.1800904977375565,199,15.0,1.0,0.0,1.0,0.0,49.0,2.0,68.0,0.3417085427135678,0.31,-39.1377,9.3914,False,0
Q96GZ6_Q6UXN9,-0.540834736842105,-2.16101894736842,2.54433473684211,-0.0927336842105263,1.08923263157895,13.6454148617251,0.0663265306122449,0.0663265306122449,0.0561224489795918,0.076530612244898,0.0255102040816327,0.086734693877551,0.0357142857142857,0.076530612244898,0.0561224489795918,0.0459183673469388,0.0969387755102041,0.076530612244898,0.0459183673469388,0.0459183673469388,0.107142857142857,0.11734693877551,0.0663265306122449,0.0459183673469388,0.0357142857142857,0.0459183673469388,0.0969387755102041,0.331632653061224,0.0969387755102041,0.290816326530612,0.168367346938776,0.076530612244898,0.38265306122449,0.239795918367347,0.469387755102041,0.0663265306122449,0.0153061224489796,0.0153061224489796,0.0357142857142857,0.0153061224489796,0.178571428571429,0.0255102040816327,-51.3793,-205.2968,241.7118,-8.8097,103.4771,7.045579860301662,13.619330041348586,6.919267543631911,0.1332398316970547,95,5.0,0.0,0.0,2.0,0.0,16.0,1.0,24.0,0.2526315789473684,0.09,-17.0292,6.6201,False,1
Q96GZ6_Q9NQT5,-0.612460869565217,-0.606492391304348,0.978680434782609,-0.0924771739130435,1.67862391304348,13.7148398646243,0.0789473684210526,0.068421052631579,0.068421052631579,0.0473684210526316,0.0263157894736842,0.0894736842105263,0.0578947368421053,0.0368421052631579,0.0473684210526316,0.1,0.142105263157895,0.068421052631579,0.0473684210526316,0.0473684210526316,0.068421052631579,0.0578947368421053,0.0894736842105263,0.0368421052631579,0.0368421052631579,0.068421052631579,0.0894736842105263,0.426315789473684,0.0894736842105263,0.268421052631579,0.152631578947368,0.0368421052631579,0.542105263157895,0.0789473684210526,0.473684210526316,0.0894736842105263,0.0157894736842105,0.0157894736842105,0.0263157894736842,0.0157894736842105,0.194736842105263,0.0368421052631579,-56.3464,-55.7973,90.0386,-8.5079,154.4334,6.184151152440998,13.632343487411346,6.134489183265368,0.1396054628224582,92,7.0,0.0,0.0,1.0,0.0,17.0,2.0,27.0,0.2934782608695652,0.13,-25.3659,4.1787,False,0
Q96GZ6_Q9UHX1,-0.481955629139073,-3.59495894039735,3.95950993377483,-0.0814741721854305,3.07963973509934,18.3351597049013,0.0941558441558442,0.0616883116883117,0.0487012987012987,0.0487012987012987,0.0097402597402597,0.107142857142857,0.0487012987012987,0.0681818181818182,0.0227272727272727,0.0811688311688312,0.100649350649351,0.0616883116883117,0.0551948051948052,0.0357142857142857,0.0746753246753247,0.0941558441558442,0.0616883116883117,0.0292207792207792,0.0227272727272727,0.0487012987012987,0.0681818181818182,0.405844155844156,0.0876623376623377,0.282467532467533,0.126623376623377,0.0681818181818182,0.646103896103896,0.0551948051948052,0.357142857142857,0.0616883116883117,0.0097402597402597,0.0097402597402597,0.0097402597402597,0.0097402597402597,0.159090909090909,0.0162337662337662,-72.7753,-542.8388,597.886,-12.3026,465.0256,7.472459175935832,18.28662012567915,7.411443895112399,0.1677777777777777,151,8.0,0.0,0.0,0.0,0.0,23.0,1.0,32.0,0.2119205298013245,0.27,-22.7775,6.2782,False,0
Q96GZ6_Q9UQ35,-0.352925714285714,-0.627077142857143,0.939025714285714,-0.0638285714285714,1.96608142857143,12.7410217689292,0.089041095890411,0.0753424657534247,0.0479452054794521,0.0616438356164384,0.0205479452054795,0.13013698630137,0.116438356164384,0.0616438356164384,0.0479452054794521,0.0616438356164384,0.13013698630137,0.0753424657534247,0.0753424657534247,0.0342465753424658,0.089041095890411,0.0342465753424658,0.0753424657534247,0.0479452054794521,0.0479452054794521,0.0479452054794521,0.089041095890411,0.39041095890411,0.157534246575342,0.226027397260274,0.157534246575342,0.0616438356164384,0.678082191780822,0.0205479452054795,0.424657534246575,0.0342465753424658,0.0342465753424658,0.0205479452054795,0.0205479452054795,0.0205479452054795,0.143835616438356,0.0205479452054795,-24.7048,-43.89539999999999,65.7318,-4.468,137.6257,6.298188190814955,12.658628481129591,6.259067129213177,0.1431492842535787,70,1.0,1.0,0.0,0.0,0.0,9.0,0.0,11.0,0.1571428571428571,0.0,-4.4521,3.403,False,0
Q96H72_Q75T13,-0.456247619047619,-2.83049365079365,3.12576428571429,-0.0781063492063492,2.61323253968254,26.9104766620177,0.104651162790698,0.0348837209302326,0.0581395348837209,0.0193798449612403,0.0348837209302326,0.0348837209302326,0.0658914728682171,0.0813953488372093,0.0348837209302326,0.0271317829457364,0.151162790697674,0.0736434108527132,0.0193798449612403,0.0968992248062016,0.0503875968992248,0.0891472868217054,0.0658914728682171,0.0426356589147287,0.0271317829457364,0.0968992248062016,0.143410852713178,0.391472868217054,0.0736434108527132,0.236434108527132,0.12015503875969,0.0813953488372093,0.616279069767442,0.12015503875969,0.333333333333333,0.0503875968992248,0.0116279069767442,0.0193798449612403,0.0116279069767442,0.0116279069767442,0.135658914728682,0.0271317829457364,-57.4872,-356.6422,393.8463,-9.8414,329.2673,5.783853653272224,26.78318928027883,5.690893428821391,0.1031096563011456,126,5.0,0.0,1.0,0.0,0.0,16.0,2.0,24.0,0.1904761904761904,0.09,-34.8302,6.6851,True,1
Q96H72_Q92504,-0.803689891696751,-0.516903610108303,0.873725270758123,-0.120585559566787,2.03512815884477,20.3899147950052,0.0696428571428572,0.0339285714285714,0.0125,0.0232142857142857,0.0160714285714286,0.0517857142857143,0.0589285714285714,0.126785714285714,0.0696428571428572,0.0482142857142857,0.191071428571429,0.0267857142857143,0.0196428571428571,0.0553571428571429,0.0482142857142857,0.0910714285714286,0.0232142857142857,0.0232142857142857,0.0160714285714286,0.0910714285714286,0.0839285714285714,0.441071428571429,0.0767857142857143,0.173214285714286,0.119642857142857,0.126785714285714,0.780357142857143,0.0053571428571428,0.246428571428571,0.130357142857143,0.0053571428571428,0.0053571428571428,0.0125,0.0053571428571428,0.244642857142857,0.0267857142857143,-222.6221,-143.1823,242.0219,-33.4022,563.7305,7.305203446096318,20.44564357977724,7.311004326147163,0.4268104776579353,277,35.0,0.0,0.0,2.0,0.0,67.0,6.0,110.0,0.3971119133574007,0.36,-143.7949,12.888,True,0
Q96H72_Q9H3K2,-0.758351376146789,-0.755199082568807,1.1108747706422,-0.119629816513761,1.23115550458716,19.078475571519,0.101809954751131,0.0294117647058824,0.0339366515837104,0.0339366515837104,0.0203619909502262,0.0294117647058824,0.0339366515837104,0.115384615384615,0.0158371040723982,0.0429864253393665,0.15158371040724,0.0520361990950226,0.0384615384615385,0.0610859728506787,0.0429864253393665,0.0972850678733032,0.0746606334841629,0.0294117647058824,0.0294117647058824,0.0882352941176471,0.106334841628959,0.432126696832579,0.0610859728506787,0.228506787330317,0.083710407239819,0.115384615384615,0.821266968325792,0.006787330316742,0.212669683257919,0.101809954751131,0.006787330316742,0.006787330316742,0.0113122171945701,0.006787330316742,0.273755656108597,0.006787330316742,-165.3206,-164.6334,242.1707,-26.0793,268.3919,6.807678675146075,19.07346672779457,6.723748238838072,0.3858407079646018,218,21.0,0.0,0.0,1.0,0.0,59.0,0.0,81.0,0.3715596330275229,0.22,-109.5955,17.2593,True,0
Q96JT2_P11047,-0.695774169741697,-4.94268819188192,5.33225498154982,-0.126414022140221,2.01402287822878,21.3912959773855,0.0894160583941606,0.0857664233576642,0.0529197080291971,0.0565693430656934,0.041970802919708,0.0346715328467153,0.0602189781021898,0.0967153284671533,0.0273722627737226,0.0127737226277372,0.0930656934306569,0.0456204379562044,0.0200729927007299,0.0602189781021898,0.0857664233576642,0.0638686131386861,0.0565693430656934,0.0127737226277372,0.0273722627737226,0.0748175182481752,0.0894160583941606,0.348540145985401,0.111313868613139,0.228102189781022,0.147810218978102,0.0967153284671533,0.220802919708029,0.187956204379562,0.624087591240876,0.125912408759124,0.0164233576642336,0.0054744525547445,0.031021897810219,0.0054744525547445,0.286496350364964,0.322992700729927,-188.5548,-1339.4685000000002,1445.0411,-34.2582,545.8002,8.487307085041534,21.4296240859419,8.505467199533758,0.1296650717703349,271,33.0,3.0,0.0,7.0,0.0,77.0,87.0,207.0,0.7638376383763837,0.06,-99.0382,17.175,False,1
Q96JT2_P26358,-0.567583125,-1.79450791666667,2.14776458333333,-0.106855208333333,2.7689725,34.7196116855378,0.0797101449275362,0.0734989648033126,0.0320910973084886,0.0507246376811594,0.036231884057971,0.046583850931677,0.0755693581780538,0.0942028985507246,0.0217391304347826,0.0341614906832298,0.0900621118012422,0.0507246376811594,0.0238095238095238,0.046583850931677,0.067287784679089,0.0734989648033126,0.0507246376811594,0.0093167701863354,0.0320910973084886,0.067287784679089,0.0817805383022774,0.346790890269151,0.123188405797101,0.226708074534162,0.139751552795031,0.0942028985507246,0.357142857142857,0.0921325051759834,0.56935817805383,0.0652173913043478,0.0072463768115942,0.0031055900621118,0.025879917184265,0.0031055900621118,0.181159420289855,0.0693581780538302,-272.4399,-861.3638,1030.927,-51.2905,1329.1068,10.298845216864676,34.715851152329144,10.374585257963297,0.2295552367288378,480,30.0,2.0,0.0,11.0,0.0,86.0,32.0,161.0,0.3354166666666666,0.21,-134.1926,40.7366,False,0
Q96JT2_P27695,-0.616120714285714,-7.45852,7.75912071428571,-0.109303571428571,1.43588571428571,16.0472690907541,0.0874125874125874,0.0664335664335664,0.0594405594405594,0.0454545454545455,0.0244755244755245,0.0244755244755245,0.0874125874125874,0.115384615384615,0.0104895104895105,0.0314685314685315,0.164335664335664,0.0804195804195804,0.0314685314685315,0.0384615384615385,0.0944055944055944,0.0314685314685315,0.0454545454545455,0.0384615384615385,0.0664335664335664,0.0454545454545455,0.122377622377622,0.402097902097902,0.122377622377622,0.143356643356643,0.136363636363636,0.115384615384615,0.486013986013986,0.0244755244755245,0.552447552447553,0.0594405594405594,0.0104895104895105,0.0104895104895105,0.0314685314685315,0.0104895104895105,0.22027972027972,0.101398601398601,-86.2569,-1044.1928,1086.2769,-15.3025,201.024,7.779532124102845,15.98716697427397,7.703613689469738,0.1722017220172201,140,7.0,0.0,0.0,3.0,0.0,30.0,13.0,53.0,0.3785714285714285,0.18,-50.9235,7.2045,False,0
Q96JT2_P78344,-0.71590272572402,-2.52586081771721,2.91890255536627,-0.125065417376491,2.63218279386712,32.0176005145622,0.0669491525423729,0.0703389830508475,0.0245762711864407,0.0516949152542373,0.0177966101694915,0.0449152542372881,0.0601694915254237,0.0923728813559322,0.0279661016949153,0.05,0.126271186440678,0.05,0.0313559322033898,0.0533898305084746,0.0550847457627119,0.0652542372881356,0.0466101694915254,0.009322033898305,0.0279661016949153,0.073728813559322,0.0855932203389831,0.390677966101695,0.109322033898305,0.188983050847458,0.143220338983051,0.0923728813559322,0.58728813559322,0.0025423728813559,0.425423728813559,0.0974576271186441,0.0076271186440678,0.0025423728813559,0.0211864406779661,0.0042372881355932,0.26864406779661,0.127966101694915,-420.2349,-1482.6803,1713.3958,-73.4134,1545.0913,10.827302335994208,32.0760665537794,10.906197525251237,0.4278425655976676,587,56.0,3.0,0.0,11.0,1.0,157.0,74.0,302.0,0.514480408858603,0.27,-244.4438,26.741,False,0
Q96JT2_Q00341,-0.491183870967742,-2.83824892473118,3.10194086021505,-0.088133870967742,4.18898924731183,22.5547117744521,0.0873015873015873,0.082010582010582,0.0185185185185185,0.0555555555555556,0.0238095238095238,0.0502645502645503,0.082010582010582,0.082010582010582,0.0396825396825397,0.0555555555555556,0.103174603174603,0.0661375661375661,0.0343915343915344,0.0291005291005291,0.0661375661375661,0.0925925925925926,0.0502645502645503,0.0132275132275132,0.0238095238095238,0.0873015873015873,0.0502645502645503,0.394179894179894,0.12962962962963,0.203703703703704,0.171957671957672,0.082010582010582,0.30952380952381,0.21957671957672,0.518518518518519,0.0925925925925926,0.0079365079365079,0.0079365079365079,0.0185185185185185,0.0079365079365079,0.193121693121693,0.0502645502645503,-91.3602,-527.9143,576.961,-16.3929,779.152,7.014484393786376,22.532918854233788,6.96387891208373,0.1129326047358834,186,16.0,0.0,0.0,2.0,0.0,35.0,8.0,61.0,0.3279569892473118,0.14,-45.5593,14.1198,False,1
Q96JT2_Q08J23,-0.42302962962963,-0.790881018518518,1.21155092592593,-0.089962962962963,1.62785694444444,21.1286532098739,0.0662100456621005,0.121004566210046,0.04337899543379,0.0616438356164384,0.0251141552511416,0.0479452054794521,0.0662100456621005,0.0570776255707763,0.0388127853881279,0.0342465753424658,0.116438356164384,0.0981735159817352,0.0159817351598174,0.0388127853881279,0.0662100456621005,0.0570776255707763,0.04337899543379,0.0159817351598174,0.0251141552511416,0.0844748858447489,0.0662100456621005,0.349315068493151,0.121004566210046,0.189497716894977,0.244292237442922,0.0570776255707763,0.495433789954338,0.0616438356164384,0.484018264840183,0.0570776255707763,0.0159817351598174,0.0068493150684931,0.0296803652968037,0.0068493150684931,0.139269406392694,0.0251141552511416,-91.3744,-170.8303,261.695,-19.432,351.6171,8.255266339904761,21.12273302947144,8.104897609710964,0.1803005008347245,216,11.0,2.0,0.0,5.0,0.0,29.0,4.0,51.0,0.2361111111111111,0.2,-9.3256,11.8953,False,0
Q96JT2_Q14195,-0.414779104477612,0.773586567164179,-0.389001492537314,-0.0847388059701493,2.10167164179105,13.1523421088449,0.0357142857142857,0.0928571428571429,0.0357142857142857,0.0928571428571429,0.0214285714285714,0.0357142857142857,0.15,0.121428571428571,0.0214285714285714,0.0785714285714286,0.15,0.0785714285714286,0.05,0.0357142857142857,0.107142857142857,0.0357142857142857,0.0785714285714286,0.0214285714285714,0.05,0.0928571428571429,0.0642857142857143,0.407142857142857,0.221428571428571,0.121428571428571,0.15,0.121428571428571,0.421428571428571,0.235714285714286,0.471428571428571,0.0785714285714286,0.0214285714285714,0.0214285714285714,0.05,0.0214285714285714,0.178571428571429,0.0357142857142857,-27.7902,51.83030000000002,-26.06310000000002,-5.6775,140.812,4.991401283105028,13.058553131532689,5.089454873450216,0.0648596321393998,67,4.0,0.0,0.0,2.0,0.0,11.0,1.0,18.0,0.2686567164179104,0.17,0.3479,4.9046,False,1
