ExpID,y_true,y_prob,y_pred,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,emb_32,emb_33,emb_34,emb_35,emb_36,emb_37,emb_38,emb_39,emb_40,emb_41,emb_42,emb_43,emb_44,emb_45,emb_46,emb_47,emb_48,emb_49,emb_50,emb_51,emb_52,emb_53,emb_54,emb_55,emb_56,emb_57,emb_58,emb_59,emb_60,emb_61,emb_62,emb_63,emb_64,emb_65,emb_66,emb_67,emb_68,emb_69,emb_70,emb_71,emb_72,emb_73,emb_74,emb_75,emb_76,emb_77,emb_78,emb_79,emb_80,emb_81,emb_82,emb_83,emb_84,emb_85,emb_86,emb_87,emb_88,emb_89,emb_90,emb_91,emb_92,emb_93,emb_94,emb_95,emb_96,emb_97,emb_98,emb_99,emb_100,emb_101,emb_102,emb_103,emb_104,emb_105,emb_106,emb_107,emb_108,emb_109,emb_110,emb_111,emb_112,emb_113,emb_114,emb_115,emb_116,emb_117,emb_118,emb_119,emb_120,emb_121,emb_122,emb_123,emb_124,emb_125,emb_126,emb_127
A4IF30_Q3YEC7,0,0.39895925,0,0.5651581,-0.0020914704,0.5533008,0.24903293,0.9322011,0.4285048,0.41704017,0.38259825,0.35267934,-0.0021786273,0.19968736,-0.0030510037,0.44497067,0.17923337,-0.00271568,0.20702603,-0.0018602939,0.6083997,0.3702586,0.22011007,-0.0021113444,-0.0019408619,0.035459682,-0.0017299574,0.34083304,0.82068557,-0.0023574026,-0.0009882732,-0.0017615412,-0.00233036,0.033607654,0.74750286,-0.00034778062,-0.0009547542,0.25641572,0.30388933,0.60143346,0.493583,-0.0025695467,0.7275373,-0.00048528565,0.39434314,0.35108423,0.4082804,0.6294256,0.4350644,-0.0009923145,-0.0023429096,-0.0016676033,0.12049976,-0.00042362392,0.35575512,0.725842,-0.002384929,0.07321958,0.2879449,0.27830327,0.3363737,-0.00038274768,0.7181304,0.38073042,0.45645493,-0.000687169,0.35940924,0.31023568,0.37678352,-0.0019387766,0.13919234,0.20123193,0.21285202,-0.0015591462,0.34484568,-0.0026931933,-0.0012179707,0.4443949,0.4659473,-0.0018475609,0.357712,-0.0013554842,-0.0030199562,0.5721102,-0.0011985315,0.3324205,0.03259632,-0.002293373,-0.0014875509,0.122977786,0.40231755,-0.0024752782,0.11779043,0.12854922,-0.0015129998,0.24712205,0.22634068,-0.0027679643,0.614008,-0.0017426404,0.29608822,-0.0012058635,0.40520918,0.66190237,-0.0021990498,0.1986238,-0.0010409751,0.36355853,0.17771836,0.23046434,-0.00062118826,-0.00023592917,-0.0015753537,0.5113379,0.32146612,0.63389707,-0.00060447137,0.2888475,0.510219,0.3048767,0.44695088,0.3818681,-0.0026442045,0.6011188,-0.0019175109,-0.0011965521,-0.0015944291,0.35692957,-0.0007901953,-0.0018602461,0.9014196
A4IF30_Q86U86,0,0.28423402,0,0.5982651,0.3421355,1.0501782,0.25075316,1.1243325,0.42647964,0.41869828,0.48708758,0.35397133,0.18944171,0.4820862,0.57323253,1.098947,1.2580187,0.19370463,0.51806855,0.50653994,0.8579051,0.36966416,0.4364143,0.35763904,0.30678672,0.15322326,0.4303483,0.3415498,3.6297066,0.25014305,0.15556309,0.4072988,0.38860354,0.06551545,0.81537014,0.52288365,0.9658626,0.47824866,0.46908548,0.62655246,0.59843445,0.7092924,0.7324608,0.5750049,0.38261423,0.35228822,0.40837905,0.8092764,0.43658018,0.52281684,0.80788434,0.66717553,0.3721077,1.0784091,0.4968504,0.7402374,0.8982366,0.68937457,0.3504341,0.47569013,0.5839019,0.54189366,0.5929283,0.3812178,0.5484498,1.0191478,0.38412106,0.5345648,1.229769,0.7053344,0.13037734,0.46789286,1.8009168,0.8252334,0.36250106,1.2614509,0.69726014,0.45923063,0.46345958,0.47322193,0.5130653,0.31959978,0.37505886,0.5640593,0.6458827,0.5906873,0.07686646,0.096420266,0.9827843,0.6627307,0.45032638,0.23885922,0.5762982,0.2624241,0.11015005,0.43274575,0.73698276,0.33414054,0.63559633,1.0337756,0.31019676,0.5908623,0.3918372,0.75640064,0.18445402,0.8611027,-0.0006061816,0.36507368,0.69037175,0.75507075,0.5792626,0.68512636,0.29793307,0.51692694,0.35742682,1.3456488,0.8388356,0.344833,0.57439023,0.37781566,0.51286095,0.38198593,0.105924614,0.60096145,0.94971144,0.5273948,0.45342547,0.36879146,0.6831745,0.45863363,1.0146103
A6NFX1_Q12913,1,0.9613822,1,0.43616295,1.5946323,0.49102584,2.5290504,1.2678776,0.32952684,0.4322618,3.7057765,0.35333094,4.9657264,3.1893253,5.3298697,0.76436645,4.685864,4.100061,4.971164,3.028787,0.5377706,0.36964136,5.7848163,2.41117,1.7191516,4.125139,2.3070269,0.3422961,6.593372,4.6882043,1.6695012,4.9072623,4.4636774,1.8525826,0.9787628,10.151838,2.7720432,0.63580716,0.41966522,2.5059474,0.43765867,3.775379,0.5119771,1.8867879,0.38211462,0.35291606,0.40893057,0.46179697,0.4360532,6.374034,4.7643504,1.5670791,1.1911885,2.6459405,1.5453055,0.51589245,1.5576289,9.11357,1.133007,4.661156,0.6453809,1.7158446,0.4185008,0.38963833,0.3925786,1.8192803,0.32534307,4.668279,2.3792965,3.386474,5.324611,6.512194,2.2207377,2.947146,0.35937315,5.058612,10.739653,0.37203434,0.4012477,1.9476932,1.1358093,0.99184555,3.3552637,0.7871994,4.748941,5.085514,4.2934256,3.0709512,2.6774106,7.6376567,2.1694884,4.7885427,9.078138,3.252301,2.670655,0.78945297,6.15809,1.5622318,4.2635603,1.7009168,0.2944098,1.2160578,0.3606312,0.503077,0.79004556,2.7942197,1.0553179,0.36664486,6.595945,5.9196463,3.0702868,4.944968,8.091876,0.42856532,0.33970258,1.1484514,5.088392,0.33239454,0.35140267,3.3065367,0.37037545,0.381575,1.6775745,0.60176325,1.6928891,1.3253992,1.45231,0.36587572,1.6104485,1.1612617,1.9353147
A6NNN8_P22413,1,0.9616927,1,0.44883588,1.2758027,0.68479407,0.5287131,0.59986526,0.5630143,0.41648456,4.0465746,0.35237068,5.606706,3.220085,5.724395,0.70481944,5.48157,4.38026,5.306403,3.3688834,0.7309901,0.36945108,6.321828,2.4981534,1.8406293,4.4262004,2.4458091,0.34047002,2.121193,5.3073363,1.5296718,5.3406963,4.905535,2.0005698,0.7116542,11.176116,3.3228571,0.26791644,0.5097218,2.7180145,0.60112584,4.332048,0.93562657,0.4857778,0.38297138,0.35149845,0.40736565,0.61704886,0.4345666,7.034423,5.2763414,2.006123,0.3007463,1.250085,1.6940638,0.57936287,1.7438846,10.055332,0.22256826,5.1970744,0.4227341,0.7520728,0.6248311,0.3846476,0.46813935,0.043426238,0.37397555,5.240431,0.56397784,3.7012432,5.914166,7.347228,0.93185645,-0.0004038238,0.35729894,5.6674776,11.757616,0.44693097,0.51209956,2.0761082,0.40288085,1.1497822,3.6640437,0.3850326,5.288422,5.4093766,4.5422387,3.1499174,3.14764,8.378227,2.4241323,5.1922693,9.8497715,3.9084234,2.998102,0.72181135,6.61282,1.6291795,4.383404,1.0465221,0.26563486,0.55713165,0.467183,0.51067775,0.44294605,3.2414312,0.636376,0.36316964,7.1339884,6.4497104,3.3170688,5.457494,8.87918,0.49539736,0.37446037,0.8078068,5.8642397,0.3363584,0.4102079,3.5537748,0.47181416,0.37965512,1.7004528,0.6012421,1.6469878,-0.0011607013,1.5116107,0.35454115,0.56143993,0.6966415,1.682201
O00341_P10586,1,0.9836345,1,0.6257314,2.4662623,0.9914881,1.4216715,1.1925892,0.6645443,0.4181524,4.5125365,0.35459945,8.022929,4.280758,8.127795,1.1894693,7.1910253,6.0722685,6.321023,5.057593,0.9601253,0.36787692,8.226226,4.096315,3.121398,5.9110436,3.6909354,0.34146905,2.4495573,7.552151,1.9172226,7.568638,6.996167,2.7668927,1.0903898,14.728896,4.427588,0.3740668,0.7571359,3.6003046,0.6681907,6.229166,1.0586096,1.1210107,0.48673433,0.349223,0.40820304,0.66449577,0.43613055,9.428863,7.28308,2.6169162,0.37585548,2.1131978,2.025665,0.862001,2.8758442,13.192282,0.373105,5.946612,0.5616393,1.8597991,0.52092963,0.42258802,0.45788983,0.25826225,0.35602617,6.6282077,1.0308783,5.5776505,8.067736,9.328584,1.2484907,0.39499962,0.37781733,8.173022,16.014713,0.45404783,0.5217816,3.368266,0.66485983,1.9093127,5.1255894,0.7887647,7.329426,6.3251777,6.069031,4.768424,4.6998816,11.008813,2.3848343,7.482728,12.899815,5.093226,5.060611,0.8575218,8.183932,2.422617,5.2458696,1.844387,0.31564173,1.2178712,0.43561152,0.88645583,0.880462,3.5042892,0.9785676,0.36685047,9.586913,8.280268,4.1854644,7.5446906,11.615976,0.5312457,0.40148365,1.3331645,7.9439664,0.39316317,0.47883692,5.1331306,0.5826474,0.38188854,2.4490216,0.60130507,2.1699016,0.30780724,2.4654486,0.360277,1.0937655,0.92181844,2.860331
O00400_P06730,0,0.33131674,0,0.48069498,0.31600636,1.1485112,0.51226074,0.8854483,0.6317063,0.41742197,0.7030833,0.35385284,0.29828227,0.44046885,0.3675355,1.154678,1.4026103,0.34543526,0.6656932,0.3426682,0.9330485,0.36893675,0.82044744,0.32656264,0.12027158,0.33551425,0.40374303,0.3411456,3.6219163,0.21340427,0.013101297,0.39492813,0.28643438,0.08152554,0.6655698,0.6546713,0.81391996,0.44753718,0.7873651,0.61140156,0.58811677,0.57053405,1.0843982,0.9013646,0.38254344,0.35162234,0.40816948,0.60289454,0.43454906,0.70531654,0.59154385,0.80313337,0.32090953,1.2289857,0.50778586,0.57757705,0.6587044,0.9991777,0.29457805,0.6686762,0.8102717,0.3817792,0.6384333,0.36645368,0.42862168,0.8608859,0.37150067,0.75939786,0.9166179,0.6853862,0.3506037,0.78044033,1.716616,0.71009046,0.38575244,1.1280472,0.9364565,0.455431,0.48162496,0.3662945,0.5342168,0.4497812,0.3820304,0.37781337,0.74210215,0.7519795,0.2676857,0.10997414,0.73840266,0.93124896,0.5637209,0.4104937,0.9835404,0.86695176,0.07983409,0.5901465,0.8287382,0.39971432,0.9836242,0.8448443,0.2725539,0.41291764,0.41950285,0.71015334,0.39297336,1.1277397,-0.001136035,0.3641632,0.8071838,1.2089888,0.63991296,0.7340186,0.4834442,0.4943775,0.32196152,1.3510005,0.78829604,0.3811741,0.34881622,0.628338,0.4392536,0.38194212,0.050097823,0.60142565,0.8236366,0.34271777,0.48071164,0.3532284,0.6355231,0.3655641,1.2046392
O00400_Q08J23,0,0.48639637,0,0.47469887,-0.0018130924,0.46911868,0.24932763,0.710392,0.38646445,0.4182504,0.51242685,0.3528322,-0.0010709107,0.4902718,-0.00015991187,0.50455886,-0.00055127224,-0.0006372761,0.53378534,-0.0008394689,0.39033988,0.36947307,0.4520081,-0.0011368549,-0.0019447732,-5.8206282e-05,-0.0019275435,0.34867713,0.42973158,-0.0010876297,0.05966295,-0.00016878183,-0.0011185679,-4.6202906e-05,0.63981634,0.5716278,-0.0021359574,0.29558626,0.3004446,0.46145752,0.4621145,-0.001653401,0.4762657,-0.000564293,0.3822438,0.3503786,0.40809214,0.6097193,0.438033,0.08351648,0.008294788,-0.0016718811,0.18203714,-0.0011831438,0.49124494,0.65519315,-0.0017297727,0.74247503,0.15000725,0.4844688,0.3382706,-0.00023935603,0.5225865,0.3819881,0.4965286,-0.00026410524,0.37124312,0.5542863,0.31661993,-0.0019358556,0.14875102,0.50171787,0.11955487,-0.0015635221,0.37597966,-0.0005434993,0.75515807,0.4478026,0.45326793,-0.0012168527,0.32190642,-0.001479744,-0.001215733,0.42657182,-0.0013984045,0.6444794,0.05271629,-0.0011268937,-0.0013740074,0.69120556,0.4593683,0.026087074,0.61427623,0.012455036,-0.0013447347,0.45673782,0.8025841,-0.0006869667,0.64715666,-0.0011398665,0.32250717,-0.0012514972,0.3462616,0.63110787,-0.0015649451,0.22869141,-0.0003639295,0.36287722,0.72791404,0.7896335,-0.0016872165,-0.0012391683,0.31755647,0.5253429,0.33004704,0.55996233,-0.0006405044,0.30071378,0.47924906,0.2902763,0.45043528,0.38156554,-0.0019282132,0.60196835,-0.0019377797,-0.0012431983,-0.0015926552,0.37268755,-0.0015453034,-0.0011187949,0.7361865
O00400_Q8N8S7,0,0.75350213,1,0.53360635,1.9095007,1.481661,2.795827,1.8580401,0.5295023,0.41608974,2.2803295,0.353651,2.9109862,1.7699761,3.4006872,1.3643221,3.5347323,2.4200482,2.8665228,2.0230565,1.0144328,0.36964786,3.2737558,2.155454,1.9814565,2.3903515,1.9420092,0.34035662,6.811463,2.7092168,1.1228333,2.8887966,2.685339,1.2730938,1.5284364,5.838882,2.4217188,0.50590116,0.8948353,1.5008303,0.6252968,2.3809457,1.2765623,3.9878073,0.45960245,0.35785335,0.40798584,0.6810605,0.43586436,4.1505146,2.861225,2.1657069,1.6449742,4.5951586,1.0821182,0.62951946,2.8540053,5.2673135,2.4269261,2.8907752,0.9616977,2.2335093,0.65571934,0.3869757,0.6026586,1.8283631,0.35487813,2.7693207,1.4033165,2.1743941,2.7488456,3.6713617,3.8162951,3.0256433,0.37672266,3.1268742,6.1221333,0.49117333,0.464987,2.0112464,0.713551,2.1552706,2.038243,0.88363814,3.0581822,3.1084225,2.377164,1.7736506,2.4958231,4.258821,1.4924637,2.960496,5.1975207,3.227852,2.0227604,0.8673918,3.618721,2.2869303,2.5203185,2.800047,0.2987166,1.8367682,0.45258337,0.64766514,2.4630656,1.8444878,0.361064,0.36109373,3.8052042,3.3272526,2.2634833,2.8097181,4.755193,0.4863759,0.35726008,2.0522332,3.0298066,0.41407388,0.4610615,2.0616615,0.45129293,0.3808098,1.271102,0.6014545,2.5510821,1.9144444,1.6796733,0.35950276,2.3618975,1.9530205,0.9290895
O00476_Q96CS3,0,0.8948933,1,0.46325377,3.5139549,0.711045,5.2048097,2.2077134,0.42912498,0.44913214,2.8497028,0.35323364,3.0181987,2.2752836,3.5006015,1.0452749,4.325362,2.607303,3.7402012,3.4828227,0.7698927,0.36878967,4.2400007,3.8394947,3.582654,2.8234167,3.0397637,0.3410692,7.977621,3.6999593,3.2506256,3.1712346,3.0265105,2.7063994,2.856553,7.2264714,3.871894,0.3708805,0.62130445,1.9887985,0.46416765,3.2874777,0.57206583,6.3021555,0.38248384,0.35374632,0.40792948,0.41983238,0.4369866,4.2129955,3.4127362,3.6286702,3.0536592,6.5325584,1.2738305,0.49801868,4.6001916,6.7363186,4.3752303,3.4033873,0.98557436,3.7881036,0.4279447,0.341893,0.45404688,3.1928744,0.33066154,3.4760735,2.8484447,3.6943989,3.7602065,4.6688175,4.6619234,5.2108636,0.34096512,3.5618975,7.961724,0.37386897,0.36846226,3.7574012,1.8682269,3.4232,3.2284756,2.7272477,2.9746237,3.9919887,2.7052317,2.9038343,3.805579,5.6124096,1.6773938,3.2420106,6.431295,4.1754584,2.0504956,0.84622705,4.9546165,3.3898814,3.0930932,4.5641956,0.29573157,3.562825,0.38275313,0.5202629,4.0823913,1.944024,1.3886857,0.3609944,5.1010485,4.500311,1.8988047,3.9548488,5.46738,0.42208627,0.38090026,1.8331078,3.4497104,0.40609065,0.32775554,2.9573803,0.3656509,0.3822847,2.913105,0.6011946,3.7159154,3.8609772,3.0852845,0.35690874,4.0962577,3.9100175,1.5167667
O14863_A2RRP1,0,0.7042132,1,0.50929695,1.3878801,0.72750455,2.9098012,1.1064028,0.513718,0.4186294,1.7825731,0.35452846,1.1505252,1.4056904,1.4337443,0.9502135,1.4924467,1.1494612,2.1883755,0.89553463,0.7908561,0.36987785,2.137055,1.1962639,1.241717,1.259269,0.96463317,0.3583967,5.0398073,1.6634725,0.8242861,1.1546137,1.4229329,0.44856125,0.8795713,3.5141325,1.4843163,0.5881854,0.54618764,1.1042991,0.51500815,1.4629555,0.7577092,1.7675433,0.50075173,0.35264704,0.4087734,0.6252451,0.43946478,1.863937,1.442206,1.6047759,1.2487146,2.6463466,0.9726235,0.614186,1.6279739,3.5422986,1.2447017,1.8260957,0.6680868,1.5670326,0.57671326,0.46003723,0.41523254,1.3316491,0.3362658,1.8455642,2.6445844,1.2455888,1.7397865,2.3371692,2.0446968,2.2180176,0.35115933,1.5825752,4.057992,0.48673084,0.4903746,1.0811583,0.59600013,1.0362793,1.007642,0.4532307,1.1886153,2.4793518,1.1753358,0.7412949,1.6501603,2.892007,1.1759704,1.4224198,3.3369358,0.98623383,0.48166832,0.80594903,3.0622175,1.2118949,1.9982328,1.6304,0.300214,1.169485,0.40502226,0.8746255,0.8313745,0.8836261,0.52784306,0.36558807,2.8101537,2.4996095,0.677548,1.6178566,2.5185955,0.47796887,0.36032426,1.1468449,1.3854574,0.36270866,0.5099494,0.9676461,0.43726146,0.38697046,0.62195444,0.6066615,1.6225867,1.3438712,0.75507814,0.42230088,1.3195697,1.2674835,1.2746612
O14863_O15031,1,0.948528,1,0.5763896,6.145592,0.4825099,8.922673,4.663516,0.3321639,0.44261715,3.915839,0.354994,5.0279994,3.1648421,5.2516003,0.6603035,5.711223,4.1006737,5.2021265,6.237653,0.33141592,0.3691074,6.0985813,6.50446,6.727216,4.3133016,5.463759,0.34208128,16.416946,6.6292,4.421882,5.570382,6.1542215,3.7108932,4.464476,10.435189,5.8893685,0.28009465,0.4381039,2.547118,0.4661002,5.0281286,0.5054572,8.014523,0.4415739,0.34988353,0.40896595,0.67238235,0.43884015,6.257708,4.8741236,5.8499603,5.231442,9.482206,1.6484101,0.817432,6.4163613,9.672912,5.372275,4.738814,0.37323374,7.28596,0.49565,0.38832718,0.44451627,5.966129,0.3677197,4.7558694,2.516762,5.2112675,5.6166167,6.681126,7.178684,10.593129,0.3441371,5.467089,11.1371155,0.50707847,0.52715915,6.9397526,3.666281,4.004434,4.4371705,3.0869036,4.575212,5.503755,4.2366314,4.4148426,5.2661967,7.893017,2.1032863,4.841372,9.384837,6.267604,3.6209488,0.85518885,6.783476,6.9638634,4.43089,6.492035,0.29452866,5.1229334,0.40992197,0.81906426,5.0803237,2.8074923,3.7077453,0.36485517,7.0150414,6.2207932,3.034563,7.6211734,8.05511,0.5325329,0.3766794,1.512671,5.1587105,0.357787,0.4284962,3.7859075,0.49694243,0.38221973,4.145838,0.60414463,6.390343,5.5149183,5.129429,0.3590239,6.6561317,5.107247,2.368638
O14863_P21359,0,0.432263,0,0.59196836,-0.0018386396,0.5382853,0.2483901,1.0821476,0.33021334,0.41652653,0.38108546,0.35371885,-0.001928073,0.19547124,-0.0028844413,0.44581202,-8.296214e-05,-0.0027164656,0.20880708,-0.0018505381,0.33301795,0.3687585,0.23554923,-0.0011832638,-0.0019440887,0.2590845,-0.0022487582,0.34104636,0.36252534,-0.0023115315,-0.0010973911,-0.0022313818,-0.0023291046,0.106466435,0.71711826,-0.0003346499,-0.0022734797,0.25606877,0.30169818,0.55410683,0.38417694,-0.0025698738,0.42268047,0.15517491,0.3824552,0.35210502,0.4086158,0.55283815,0.43722397,-0.000986606,-0.00278163,-0.0016683848,0.16672468,0.0521986,0.3572328,0.7646615,-0.001977195,0.15204276,0.37623912,0.27756813,0.33606067,-0.0008020791,0.5223999,0.4031553,0.35729954,-0.001575352,0.36161232,0.33759812,0.29195154,-0.0024363396,0.12952952,0.44543612,0.02665707,-0.0015630686,0.34323293,-0.003005572,-0.001155348,0.45114246,0.38055205,-0.001839665,0.5299826,-0.0011571193,-0.0032583405,0.56842214,-0.0024403438,0.33438218,0.13010906,-0.0023202582,-0.0014315515,0.19881953,0.40486598,-0.0024778133,0.14489347,0.06638749,0.07157062,0.29473215,0.23436293,-0.0025615098,0.6504879,-0.001753843,0.27845526,-0.0012452637,0.43550614,0.79942054,-0.001838348,0.19068453,-0.0011343324,0.36375988,0.17863141,0.21672635,-0.0014809228,-0.0009933781,-0.0014036854,0.4917936,0.31777582,0.43678364,-0.0018656047,0.28818485,0.57450604,0.45894313,0.49768382,0.38236573,-0.0025081015,0.60147446,-0.0019234025,-0.0012277343,-0.0016019898,0.36787927,-0.0012850843,-0.00057239126,1.0140454
O14863_P35606,0,0.18220238,0,0.5451125,1.6533505,1.4724282,2.2751486,1.2118832,0.64300513,0.44301796,0.38209572,0.35330206,0.99758214,0.18609153,1.3854948,1.0121958,1.936782,0.8912507,0.21266036,1.3140101,0.85756904,0.36892787,0.29940242,1.379394,1.415722,0.16943763,1.3081067,0.34459248,5.1551867,1.4515247,1.0745435,1.6167374,1.3966058,0.62134796,1.0358688,-0.0003452356,1.8340211,0.5027105,0.6138398,0.7982951,0.54885703,1.652558,0.9338887,1.8911448,0.4501348,0.3511479,0.4090363,0.6238493,0.43679538,1.1007291,1.5689728,1.8134277,1.5227346,2.7568216,0.35531396,0.78712094,1.9253566,0.1876228,1.5580132,0.27970493,0.94092244,1.9376005,0.5422581,0.502238,0.50959736,1.7205957,0.3239897,0.3061915,2.3102667,1.5111445,0.65991443,0.2762309,2.5278783,2.7706232,0.37595493,2.1770453,0.027494926,0.53244144,0.56551147,1.585155,0.61841404,1.2254888,1.2700226,0.725435,1.4262167,0.3259282,0.0769694,0.8031615,2.0543463,0.14730582,0.40296313,0.9734672,0.16607949,1.1930814,0.59742844,0.28194636,0.21851729,1.457053,0.67848575,1.8858782,0.2765671,1.3923749,0.4438055,0.7600786,1.1754252,1.1524031,0.26149788,0.3687916,0.17878437,0.27185836,0.7966148,1.8004932,-0.0006994717,0.54528093,0.3507855,1.2401688,1.5251296,0.40566346,0.36559013,0.904245,0.5002176,0.38058537,0.8236311,0.6026271,1.9688076,1.6738492,1.0740511,0.3552576,1.6768941,1.476753,0.98261666
O14863_P43487,0,0.38174716,0,0.53276724,-0.0014323673,0.58709764,0.24948895,0.89266545,0.41301975,0.41580132,0.38039163,0.3532588,-0.0018209156,0.1909895,-0.0027051016,0.5894886,0.3287434,-0.00207991,0.20923692,-0.0017693748,0.5882532,0.36936235,0.17536435,-0.0020840992,-0.0019723305,0.019246472,-0.0017053166,0.33901355,1.1858661,-0.0019414726,-0.0013077484,-0.0018396276,-0.0021812716,0.03174257,0.79675597,-0.00036851174,-0.0003989017,0.37763804,0.40967336,0.5694298,0.5258334,-0.0010406071,0.76940197,-0.00053887756,0.5405139,0.34906265,0.40877444,0.53974557,0.43646243,-0.0009950929,-0.0013634643,-0.00030596694,0.15262318,0.076154046,0.35739318,0.73978275,-0.0018608674,0.08410038,0.23738466,0.27757272,0.42247856,0.04365508,0.65694577,0.3653737,0.45940307,0.020538688,0.33516017,0.2802888,0.46655807,-0.0005644918,0.013485308,0.14387305,0.5175485,-0.0015671548,0.3539265,-0.00017172698,-0.0011511719,0.45855618,0.42072824,-0.0014705544,0.43717948,-0.000517308,-0.0022964547,0.5257911,-0.00020834911,0.31995964,0.06104811,-0.0023232019,0.016727652,0.16672508,0.40141407,-0.002489829,0.14171526,0.08889785,-0.0013123053,0.29676107,0.22614239,-0.0019338686,0.57148,-0.0007905237,0.30309483,-0.0012580465,0.44267866,0.7127935,-0.0020617852,0.3577812,-0.0014224985,0.36075515,0.17721683,0.20238985,0.11269571,0.001071192,-0.0012072884,0.52420354,0.32693946,0.78435856,0.047737896,0.38294423,0.54889566,0.28920367,0.45947438,0.3808863,-0.0026468341,0.601446,-0.0002243567,-0.0012216724,-0.0013958999,0.36510462,-0.00033950884,-0.0019136808,0.9155627
O14863_P53618,0,0.4791637,0,0.5817312,0.004942063,0.57991105,0.5463433,1.1166018,0.43281284,0.41739455,0.6723037,0.35297874,-0.000100553174,0.6092055,0.117801026,0.74248105,0.3281195,0.0527551,0.6781534,-1.1122496e-05,0.60374826,0.37017897,0.579845,-0.00043584214,-0.0013867428,0.086410165,-0.0007869651,0.3404642,1.5591943,-3.096426e-05,0.11760973,0.2272482,0.011401855,0.13551444,0.9284772,0.843648,0.04179513,0.489246,0.49730042,0.7562891,0.51707387,0.15499617,0.6640919,0.015129931,0.50019926,0.35107565,0.40833858,0.6377392,0.438023,0.2787574,0.1371282,0.2697765,0.36531737,0.2991876,0.5496054,0.88350785,0.09720273,0.97485703,0.34121674,0.6090303,0.43125355,0.19616531,0.5330294,0.4923812,0.49769175,0.31510937,0.34631196,0.65496546,0.8252826,0.096985705,0.27684516,0.6517287,0.7189623,0.08898831,0.34871042,0.10160572,1.031687,0.4891065,0.581891,0.008789239,0.51993626,0.06328585,-0.0002450286,0.67224544,0.15874834,0.82025105,0.14813852,-0.0004914871,0.19991015,0.87958515,0.56275606,0.15565772,0.83048147,0.28007707,0.090497084,0.5023215,1.0084833,0.027851991,0.7447153,0.19444352,0.29428604,0.010878589,0.43863386,0.8329124,-0.0013933451,0.3911783,0.24892527,0.36263174,0.9285775,0.968549,0.20555677,0.016463455,0.5415281,0.5114522,0.34431493,0.8668773,0.15618701,0.3372248,0.55908716,0.5319547,0.47272575,0.3805346,-0.0013678145,0.6034947,0.30856013,0.06876833,-0.00063830585,0.37180784,0.06611302,0.06388485,1.1881449
O14863_Q6P3X3,0,0.35303476,0,0.49711156,-0.0005177453,0.64986724,0.24575806,0.71307397,0.5249507,0.41751602,0.38079253,0.3531326,-0.001744426,0.18349046,-0.0025368147,0.8651585,0.349917,-0.0022771072,0.20709057,-0.0014148579,0.8150915,0.36873809,0.3649679,-0.0016423741,-0.0019335037,0.041015718,-0.0007239942,0.34177476,0.94710815,-0.0011161898,-0.0017623329,-0.001878813,-0.002041757,0.010954926,0.58410656,-0.00034672886,0.05587106,0.3478294,0.49510384,0.68064153,0.62507325,-0.00017070372,0.8591495,-0.00022770985,0.4631126,0.3513803,0.40833774,0.77941144,0.43447968,-0.0009897186,-0.00012459219,0.056776423,0.17235419,0.072131984,0.35421303,0.62990725,-0.00062642974,0.013830482,0.25534904,0.2823404,0.4055674,0.023670688,0.6484359,0.52365464,0.48437896,0.06301285,0.35895047,0.26306453,0.591707,0.003936484,0.015846508,0.24255791,0.68033344,-0.00040588874,0.36767435,0.112359494,-0.0012337462,0.4641072,0.4857254,-0.0009738498,0.2721144,-0.0010297097,-0.001770507,0.51122224,0.12534893,0.32340434,-0.0003972991,-0.0023262112,0.10650169,0.08365459,0.40293223,-0.0022307138,0.10694847,0.16970217,-0.0012001778,0.251049,0.21659383,-0.0016984909,0.51982063,0.12847617,0.28424957,-0.0011937198,0.4382721,0.6478822,-0.0022000493,0.43192503,-0.0006800904,0.36414066,0.17930053,0.20301779,0.12237111,-4.3633776e-05,-0.0017340415,0.50331014,0.32767788,0.84125113,0.114377104,0.40644833,0.42998806,0.3704406,0.45662445,0.38052806,-0.0026542696,0.60151124,-0.00033429827,-0.0011855215,-0.0015673708,0.35300937,0.026497079,-0.0008752857,0.72003394
