ExpID,y_true,y_prob,y_pred,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,emb_32,emb_33,emb_34,emb_35,emb_36,emb_37,emb_38,emb_39,emb_40,emb_41,emb_42,emb_43,emb_44,emb_45,emb_46,emb_47,emb_48,emb_49,emb_50,emb_51,emb_52,emb_53,emb_54,emb_55,emb_56,emb_57,emb_58,emb_59,emb_60,emb_61,emb_62,emb_63,emb_64,emb_65,emb_66,emb_67,emb_68,emb_69,emb_70,emb_71,emb_72,emb_73,emb_74,emb_75,emb_76,emb_77,emb_78,emb_79,emb_80,emb_81,emb_82,emb_83,emb_84,emb_85,emb_86,emb_87,emb_88,emb_89,emb_90,emb_91,emb_92,emb_93,emb_94,emb_95,emb_96,emb_97,emb_98,emb_99,emb_100,emb_101,emb_102,emb_103,emb_104,emb_105,emb_106,emb_107,emb_108,emb_109,emb_110,emb_111,emb_112,emb_113,emb_114,emb_115,emb_116,emb_117,emb_118,emb_119,emb_120,emb_121,emb_122,emb_123,emb_124,emb_125,emb_126,emb_127
A4IF30_Q3YEC7,0,0.22997677,0,0.6096022,0.005938444,0.017673524,0.57596296,0.5064382,0.43135062,0.014721687,0.35583538,0.07358,0.48746386,0.40294132,0.4770178,0.48607618,0.3282109,0.3438255,0.0073860786,0.0018308795,0.34411427,0.0059339777,0.003213869,0.32468152,0.43746722,0.26400697,0.003774145,0.4614047,0.23485214,-0.001114779,0.3088726,0.51342905,0.3271213,0.28412643,0.04264867,0.43890268,0.346778,0.008991412,0.23898461,0.31433225,0.35107395,0.00822597,0.43325254,0.011138915,0.2475157,0.39163148,0.0049750106,0.34506965,-0.0008787173,0.41737035,0.017987266,0.0023424856,0.0033251422,0.007026629,0.0007929733,0.013752588,0.42498925,0.022864228,0.009806843,-0.0028496627,0.3364229,0.007565762,-0.0010665212,0.01721562,0.002885229,0.0069812415,0.27712023,0.40016437,-0.0025281613,0.3349251,0.37971902,0.0016551153,0.34381858,-0.0009172572,0.15825629,-0.00078202575,0.009963179,0.3701214,0.0017464462,-0.003961511,-0.0035814284,0.016215766,0.42787707,0.00032861225,0.0017853396,0.04791389,0.4430619,0.019194772,0.29780492,0.0013345915,0.31063518,-0.0014628844,-0.0012925186,0.2535119,0.38439843,-0.0016163109,0.0013565471,0.029199293,0.014846497,0.024778208,0.49687067,-0.0011824257,0.008653203,0.35129645,-7.968687e-05,-0.0030937432,0.026603408,0.36970872,0.025086204,0.26174566,0.29793578,0.30802277,0.37873694,0.2570585,0.38149226,0.46140084,0.018942326,0.3160207,0.0070745084,0.43788132,0.012847332,0.355972,0.33373764,0.0049295225,-0.0023394707,0.54571027,0.44573727,0.18917285,0.28973475,-0.00061168603,0.38829026
A4IF30_Q86U86,0,0.34330916,0,0.57082474,0.120866984,0.14586747,0.43442094,0.3904953,0.4242551,0.15108545,0.3830816,0.15012325,0.4759865,0.35215095,0.46306452,0.47156173,0.32597652,0.28517118,0.11666057,0.122690514,0.30665785,0.1141935,0.12202479,0.3201312,0.39919576,0.21166393,0.13868947,0.35994497,0.24611452,0.13709378,0.27361077,0.44338924,0.28722155,0.261331,0.16798417,0.3198293,0.31613436,0.13902569,0.19836502,0.36606938,0.3031938,0.13886149,0.49498338,0.15936662,0.20928933,0.34520796,0.14930232,0.2353195,0.13962878,0.48629487,0.1580843,0.14033048,0.13225776,0.15509482,0.15370336,0.1380163,0.42729166,0.17721426,0.13983797,0.101590425,0.37494367,0.15757234,0.13846226,0.15869102,0.13300265,0.15914159,0.3115303,0.30116618,0.11339117,0.33947027,0.26065361,0.1370971,0.39856184,0.12282353,0.18104197,0.11882526,0.13133302,0.4223034,0.14702648,0.11605194,0.11888344,0.17506656,0.3116471,0.13242176,0.14613943,0.20621896,0.44594216,0.1570134,0.27662066,0.14056987,0.27773893,0.11645605,0.12256342,0.2810858,0.338275,0.13415007,0.13224107,0.16493528,0.13892795,0.1724187,0.39921704,0.118666686,0.14802219,0.3300781,0.11233183,0.13596289,0.13311547,0.35169175,0.16735858,0.23068693,0.3229751,0.21617763,0.30439878,0.2502208,0.32220167,0.4031969,0.15726286,0.3432237,0.12904592,0.3447213,0.123436935,0.36687914,0.3559088,0.13599847,0.12445778,0.4156658,0.40810904,0.25486904,0.27053556,0.12974644,0.2638829
A6NFX1_Q12913,1,0.8986815,1,0.22850725,0.7128241,0.6919125,0.21127829,0.15229394,0.14832307,0.7212226,0.097160906,0.6819976,0.13426352,0.12231716,0.14810176,0.1527285,0.09921522,0.10492683,0.67248905,0.7450609,0.100436896,0.68979365,0.7121425,0.08186221,0.112526044,0.09145541,0.71448576,0.121842064,0.075940065,0.7231257,0.11686665,0.14601576,0.11156863,0.082763486,0.71453196,0.11562349,0.09789531,0.66853505,0.068013795,0.092992105,0.108267374,0.6433531,0.1190025,0.73334575,0.06846553,0.119880214,0.7477531,0.07516109,0.7329849,0.13198788,0.66018987,0.77165365,0.72344804,0.7545086,0.7446595,0.7198721,0.15786119,0.72201025,0.7247915,0.680905,0.095297135,0.6766919,0.69599015,0.7715897,0.74266976,0.71803683,0.07522556,0.11357994,0.72222614,0.103544556,0.11672322,0.7143888,0.08000129,0.7515158,0.056260988,0.73502827,0.6396324,0.11911753,0.7464265,0.72667164,0.78443825,0.65974003,0.10692683,0.71246105,0.69121337,0.74341667,0.14361167,0.76880836,0.081718415,0.72577566,0.08344963,0.6785865,0.74239033,0.08062853,0.09691173,0.72774804,0.7109678,0.6978989,0.7129595,0.7358417,0.13247387,0.6611914,0.7096222,0.110687934,0.666184,0.759458,0.6604712,0.12125318,0.7534851,0.08781255,0.10321932,0.2085933,0.12564763,0.055515554,0.11971696,0.12800413,0.7373161,0.094893895,0.72142756,0.118125364,0.6495923,0.09935012,0.10314191,0.7100703,0.67660326,0.18025655,0.12971085,0.09214769,0.070721336,0.6829167,0.09355947
A6NNN8_P22413,1,0.9330707,1,0.16372359,0.89226377,0.9415253,0.17291957,0.187489,0.13105032,0.9498602,0.23228073,0.7330682,0.120631844,0.14461592,0.2531074,0.15192021,0.25713292,0.21534552,0.8467976,0.93802124,0.2393154,0.9018104,0.86752635,0.14968036,0.22233744,0.17618656,0.95939887,0.23371957,0.1798979,0.9504133,0.2563586,0.20558378,0.16396034,0.13882619,0.92561835,0.23110867,0.23883961,0.90146106,0.14893742,0.24140842,0.22021845,0.82624745,0.20567632,0.98992574,0.17842472,0.1318068,0.9542334,0.17375825,0.9707464,0.17650262,0.8914744,0.9927589,0.9279502,0.9573646,0.99302125,0.97676206,0.19543245,0.94435,0.9380553,0.8598001,0.19833548,0.9593413,0.93840796,0.9404968,0.95564604,0.9556664,0.2012283,0.17761542,0.954497,0.15617158,0.17755738,0.93489987,0.19981527,0.98456854,0.11497343,0.97079164,0.8307168,0.08682525,0.98570704,0.9492799,0.97792155,0.9087273,0.16190784,0.9206157,0.93160564,0.9289363,0.20506765,0.96227473,0.15693906,0.9685474,0.196942,0.88891804,0.9669317,0.16983579,0.22011225,0.92432684,0.914368,0.8866073,0.9197988,0.919197,0.23700322,0.85225135,0.94722146,0.238459,0.8896851,1.0021228,0.8782857,0.25155044,1.0234358,0.26996893,0.22908795,0.14272095,0.20669818,0.15690473,0.16292965,0.13644461,0.950407,0.22075209,0.93068224,0.18792415,0.8378999,0.16650926,0.24844171,0.96784055,0.8655528,0.13181421,0.21589035,0.2895547,0.1668213,0.8685942,0.24707443
O00341_P10586,1,0.75001305,1,0.24340494,0.4582432,0.44478193,0.24800412,0.20939226,0.19556727,0.45502904,0.1373224,0.49229214,0.17981969,0.16972208,0.17322434,0.16864605,0.14700626,0.1460968,0.43282714,0.47351173,0.15879172,0.43976268,0.4362594,0.1245205,0.18742892,0.15309174,0.47743237,0.1611192,0.116757534,0.44511458,0.1682363,0.21515653,0.1316458,0.12656605,0.48464546,0.17574653,0.13759926,0.427804,0.097359106,0.14924896,0.14543737,0.42240632,0.17441714,0.44912034,0.120616235,0.17697608,0.48043868,0.12666517,0.4562016,0.16499324,0.40927103,0.4760714,0.44409847,0.46034715,0.46506947,0.443394,0.2042103,0.45539373,0.44219446,0.4240929,0.1486491,0.46422365,0.45283642,0.49971542,0.46956947,0.4649734,0.116924904,0.18718813,0.44648442,0.12618257,0.16418858,0.44001788,0.122352414,0.461264,0.08377488,0.4537511,0.4389655,0.14136611,0.46802527,0.43893346,0.4721546,0.44517922,0.14857322,0.44389343,0.4391528,0.47418037,0.18984817,0.4664861,0.12486016,0.46242985,0.14666161,0.41924223,0.45641065,0.14080107,0.14895967,0.44173962,0.4337124,0.48924592,0.44616356,0.46577746,0.15570132,0.42258853,0.44725204,0.17103341,0.44013214,0.4604001,0.4208143,0.17177705,0.4803211,0.1375198,0.17292462,0.21623656,0.16113676,0.115255035,0.1500795,0.18020408,0.4635137,0.15252414,0.44620067,0.1680889,0.4114166,0.13617809,0.1429126,0.46309564,0.41826776,0.23804693,0.1791651,0.13733123,0.09603663,0.44054225,0.14166254
O00400_P06730,0,0.5784434,1,0.27554175,0.32173032,0.31579965,0.32220012,0.2166073,0.20456657,0.3211962,0.23572275,0.2980687,0.22736615,0.25336143,0.23673993,0.2342829,0.2730464,0.2835197,0.28552088,0.29648226,0.27493754,0.270779,0.27266854,0.20024085,0.27866492,0.21821608,0.3197704,0.29204753,0.24189499,0.27328002,0.31249234,0.3151,0.21472567,0.17980619,0.36639163,0.25555238,0.23325238,0.31109464,0.15721406,0.232214,0.20777588,0.31274304,0.24410303,0.33295095,0.23851913,0.23211367,0.31518343,0.19725128,0.30069327,0.24138156,0.32548642,0.3054752,0.2743734,0.3534581,0.351518,0.29348478,0.32865128,0.3443664,0.36211696,0.2810863,0.20393226,0.30941018,0.30704713,0.31284806,0.27568582,0.34268585,0.1867121,0.29094073,0.30430597,0.18435104,0.30048048,0.29518268,0.17667039,0.29639438,0.1474719,0.3397808,0.28433642,0.18550317,0.30715665,0.32725304,0.338041,0.36096364,0.30190182,0.2928637,0.287145,0.3948111,0.3227179,0.30725923,0.18761365,0.28685424,0.2196554,0.27888504,0.29913867,0.20826477,0.22155128,0.28948346,0.3236134,0.31980693,0.3258424,0.35709292,0.23748359,0.26348248,0.30255312,0.29413456,0.31080875,0.2762152,0.34833896,0.253903,0.33986238,0.23429681,0.2653925,0.2310785,0.25594175,0.2155272,0.19422552,0.20509054,0.31339452,0.23330076,0.3143515,0.24809931,0.3248506,0.20761909,0.22924805,0.3337009,0.3414353,0.30992237,0.2931136,0.27440298,0.16419877,0.3191694,0.19503137
O00400_Q08J23,0,0.2660525,0,0.65647566,0.06628621,0.071515,0.5040001,0.5207315,0.4407905,0.088433824,0.41977045,0.11497421,0.531182,0.4181478,0.54403126,0.5254516,0.32046822,0.30756357,0.06490005,0.06172138,0.32792613,0.058459654,0.06317076,0.35421106,0.44052568,0.26247168,0.07234224,0.4057003,0.2404892,0.0649237,0.30422217,0.5047112,0.3562959,0.33344904,0.10476275,0.40366393,0.34813344,0.06628506,0.19938296,0.4165536,0.35290083,0.08426622,0.54419374,0.08997154,0.18676911,0.40482756,0.077983364,0.27824983,0.062927544,0.5466453,0.083952785,0.061800186,0.06784826,0.08152575,0.07621703,0.06941642,0.4355249,0.10903303,0.08340246,0.05225793,0.33552435,0.08693496,0.0677859,0.10546749,0.07332768,0.07303861,0.3315595,0.314969,0.054705255,0.38954833,0.25802678,0.06773083,0.47027183,0.061789636,0.19842565,0.05977008,0.068398744,0.4728897,0.075375415,0.051439114,0.05206357,0.0988531,0.354123,0.062173348,0.07220457,0.14050786,0.5015043,0.08694281,0.3158818,0.06308571,0.30720058,0.053835504,0.047924243,0.25871518,0.41031227,0.06799427,0.068275064,0.123322144,0.076594055,0.09587981,0.4849499,0.053845357,0.07406925,0.32703632,0.051576022,0.0724668,0.08409602,0.392022,0.09852391,0.27950856,0.3351206,0.26978365,0.36043292,0.2736722,0.36611983,0.45598337,0.09852787,0.39928225,0.064836316,0.3770583,0.07231895,0.372646,0.3887399,0.064459205,0.048692383,0.485218,0.44251952,0.19035186,0.31276307,0.053783305,0.34402955
O00400_Q8N8S7,0,0.81864375,1,0.30215085,0.6508247,0.70276016,0.22466013,0.25283882,0.21952482,0.6764319,0.29956725,0.50497854,0.29141808,0.2627745,0.3097463,0.2845423,0.28714305,0.30313277,0.6449362,0.66433406,0.2896623,0.6472312,0.66317934,0.2208421,0.3577729,0.23461384,0.68538463,0.2845006,0.2609166,0.69148093,0.28794667,0.2965363,0.20528936,0.21978983,0.6795949,0.2827417,0.26971102,0.69019985,0.21071784,0.28034475,0.23409082,0.67253834,0.33073935,0.694881,0.22811969,0.21753174,0.7019048,0.25607255,0.67120063,0.29594767,0.68819946,0.6881851,0.64210457,0.7075913,0.7308761,0.6562946,0.25278214,0.6912343,0.68722135,0.6292226,0.2757012,0.6885316,0.6752273,0.67799044,0.65664935,0.68384075,0.25219846,0.26256514,0.7042315,0.26414034,0.2458805,0.68136185,0.25713167,0.70513356,0.21103065,0.72826153,0.61841756,0.21886973,0.7346631,0.710437,0.71008474,0.68629706,0.23466094,0.70414907,0.6416292,0.68473667,0.28502086,0.6298668,0.2515509,0.6936674,0.26341298,0.61923164,0.69008696,0.21559188,0.283366,0.6667162,0.6983871,0.63331705,0.67564774,0.7054923,0.29980394,0.6498346,0.66346806,0.24720408,0.67701155,0.6859735,0.6888917,0.27077818,0.69497555,0.29065415,0.2841156,0.16859235,0.2564099,0.20452742,0.2556173,0.26391873,0.704962,0.32250094,0.68543553,0.22520895,0.675623,0.295026,0.29228085,0.6667746,0.64271015,0.23190239,0.30568007,0.29225835,0.2860868,0.6590557,0.25529718
O00476_Q96CS3,0,0.92986315,1,0.19232526,0.8008099,0.85158676,0.1577633,0.13859098,0.1277897,0.8553135,0.11517988,0.74288803,0.1634466,0.12954442,0.16399136,0.16352361,0.12598448,0.13916564,0.8368151,0.87525475,0.124156624,0.82180613,0.84295714,0.1057115,0.17361076,0.13041611,0.8967516,0.1300132,0.13008854,0.8561944,0.14026585,0.17186327,0.11344888,0.11215815,0.8495061,0.14504774,0.12989835,0.8561798,0.110398,0.12028738,0.09371541,0.8470447,0.17034529,0.8775184,0.08358328,0.1270613,0.8693885,0.105555825,0.8387505,0.16151385,0.8052327,0.8829532,0.8348651,0.88250625,0.8984296,0.8200333,0.15158793,0.84892994,0.85987556,0.8426344,0.09572562,0.8462452,0.8495169,0.8547874,0.83862007,0.8384642,0.12990889,0.11905095,0.8652806,0.1496539,0.12055352,0.8615264,0.14399132,0.85393727,0.09678356,0.86257964,0.7692283,0.12545279,0.8498602,0.8892918,0.90236443,0.8122044,0.11403097,0.8304188,0.80243003,0.8487785,0.1328929,0.86083835,0.13032565,0.8625593,0.112469144,0.8133453,0.87606925,0.12613359,0.12842987,0.8716242,0.8935082,0.84313095,0.8489,0.86756426,0.15094434,0.7760551,0.8324096,0.1371813,0.83963364,0.8551822,0.8540717,0.13157563,0.90180796,0.090706766,0.15757282,0.18965758,0.11147232,0.08677696,0.12696907,0.13539106,0.88835007,0.13386539,0.84002286,0.15233874,0.82746935,0.12204292,0.13423216,0.81735635,0.8362149,0.17067227,0.12539054,0.117037006,0.13209385,0.8215881,0.0955583
O14863_A2RRP1,0,0.62799805,1,0.28023493,0.28997645,0.26721025,0.19377355,0.18331835,0.1788067,0.28591013,0.11308862,0.3106481,0.21800014,0.1352527,0.1861372,0.1983948,0.11507538,0.13803498,0.24292165,0.25188625,0.09597297,0.25491866,0.2614508,0.10712361,0.1573062,0.10017109,0.2815379,0.14347702,0.08648131,0.25916928,0.10440591,0.1910831,0.10576572,0.09870452,0.3363972,0.14107506,0.122098394,0.26619616,0.06985107,0.14679354,0.13942367,0.2869916,0.17384729,0.26517707,0.08037318,0.14074306,0.26533443,0.1230748,0.254771,0.15762591,0.27830276,0.27427244,0.26499286,0.2882028,0.2782499,0.26231277,0.1304714,0.2901289,0.26874724,0.24523948,0.14833589,0.31673563,0.26644737,0.3309698,0.26487562,0.27785054,0.10959802,0.13653335,0.24678527,0.16325304,0.10585357,0.248968,0.13093223,0.2534652,0.080894515,0.24271569,0.2786382,0.17700063,0.28709543,0.24006227,0.2515838,0.26225787,0.13628872,0.2571431,0.2604956,0.29388177,0.17556526,0.26282156,0.11537058,0.26183045,0.11349937,0.2444801,0.26638305,0.11791303,0.12435298,0.26505914,0.25766182,0.3064965,0.26129884,0.2924693,0.16287234,0.24722447,0.2750376,0.08203644,0.25636497,0.25224224,0.2624536,0.14102162,0.29748654,0.10358876,0.103769995,0.24775282,0.14238156,0.080921434,0.16552046,0.1889493,0.26622906,0.14981107,0.271736,0.13574617,0.2639422,0.13618799,0.1323646,0.26813036,0.23435721,0.20187469,0.14016181,0.09025412,0.10245989,0.24289703,0.11208636
O14863_O15031,1,0.8254797,1,0.16061226,0.55703807,0.5362003,0.23892929,0.17374022,0.1604692,0.5607692,0.09828768,0.55052334,0.15682532,0.14531854,0.14705761,0.15540944,0.13155916,0.12178253,0.5240186,0.5666235,0.14304592,0.5352514,0.53887117,0.11451458,0.13780013,0.14806536,0.6000232,0.1371115,0.08572618,0.56390184,0.14711866,0.18914126,0.1010068,0.103925884,0.5829914,0.13557175,0.12717377,0.52456445,0.09274177,0.113211416,0.14069171,0.5354944,0.13840047,0.56980425,0.09568515,0.13739946,0.5635124,0.10121902,0.58283234,0.15328316,0.4959809,0.60105646,0.5515614,0.59776664,0.57404774,0.52260005,0.21626602,0.5609552,0.5664809,0.5272275,0.14168951,0.55183774,0.5675565,0.6144982,0.56770664,0.5613866,0.10115956,0.1593064,0.567739,0.1262014,0.1590696,0.55467224,0.09595429,0.5808056,0.064231955,0.565345,0.5172903,0.10229154,0.5855493,0.54359406,0.58515894,0.54001397,0.12957312,0.5460639,0.530472,0.5630442,0.16853954,0.5652689,0.10746379,0.5842946,0.12648311,0.52100235,0.5738024,0.124956705,0.10395,0.57489854,0.57284653,0.57851255,0.5492105,0.580778,0.12846226,0.5454938,0.5626614,0.15724821,0.5470032,0.580863,0.51799786,0.14508311,0.5955317,0.09366381,0.1738032,0.17870261,0.12537165,0.08275551,0.10614666,0.14053279,0.57871765,0.093522675,0.55054903,0.15488677,0.5077202,0.14060082,0.109551914,0.53845465,0.5096869,0.20384014,0.15136014,0.13422908,0.07614259,0.53515744,0.104030885
O14863_P21359,0,0.47702616,0,0.23802148,0.11512263,0.12175961,0.27129254,0.2125203,0.23508455,0.1493951,0.16631477,0.22634338,0.19076316,0.17452711,0.22337124,0.19364785,0.19030005,0.15249106,0.12499801,0.10480232,0.1760822,0.12404466,0.15711434,0.14469272,0.20051217,0.16272143,0.13658407,0.15352805,0.11481816,0.10201584,0.2021703,0.22674479,0.15797445,0.11701986,0.21957201,0.18191203,0.17658517,0.13256444,0.11569312,0.16524436,0.19157884,0.1427483,0.14318556,0.11537786,0.12250287,0.1641364,0.11389063,0.12340748,0.13652095,0.22417784,0.11679144,0.14663935,0.12957777,0.12631445,0.106910124,0.1211281,0.262443,0.16279608,0.13002066,0.115493685,0.18244576,0.15575497,0.16063514,0.22940516,0.1267989,0.12342089,0.1227324,0.17234994,0.10639887,0.1259426,0.17369483,0.122977644,0.16540012,0.12114255,0.07855524,0.09093164,0.13338313,0.13724047,0.13138363,0.07061551,0.098404996,0.14507458,0.18871412,0.12488584,0.09173608,0.1743333,0.23222238,0.13075578,0.12042476,0.112892196,0.14998747,0.097219616,0.11163284,0.15722196,0.14412402,0.13413446,0.11999832,0.19819616,0.14476062,0.1791,0.18762772,0.16000411,0.11572748,0.20695664,0.15624319,0.116266176,0.13913998,0.21191184,0.1389988,0.1319956,0.23633869,0.27934945,0.19177493,0.11386692,0.16569437,0.1610954,0.16246581,0.1475579,0.120069146,0.2038448,0.12764725,0.1582444,0.163923,0.11455146,0.10949629,0.21309437,0.24170098,0.20032975,0.1080474,0.12809737,0.1199812
O14863_P35606,0,0.36202472,0,0.40447447,0.13698752,0.14658622,0.43846703,0.33126682,0.34935907,0.11967602,0.24574107,0.22073205,0.33602,0.30498683,0.3187919,0.32958445,0.30438638,0.3307025,0.14054303,0.111447446,0.25176448,0.13535279,0.14995597,0.26550192,0.28658238,0.26861352,0.12521489,0.31852764,0.24202675,0.107373126,0.28590158,0.35929063,0.2615897,0.24202304,0.14789037,0.3245843,0.2626292,0.1242073,0.22676674,0.30807477,0.3133053,0.15843788,0.35558784,0.09308894,0.27098984,0.31024912,0.09138885,0.28162977,0.11695364,0.28081504,0.09846521,0.11159717,0.08632032,0.16025758,0.07580929,0.078757666,0.33959764,0.120527826,0.10144271,0.13857086,0.28927368,0.145705,0.122505136,0.16816933,0.1193668,0.1114553,0.25963628,0.37226713,0.09860942,0.2587304,0.37472114,0.10101936,0.21566166,0.12637112,0.23856199,0.08457591,0.13326894,0.3184867,0.13713802,0.08910948,0.09976776,0.09112752,0.31687838,0.10437393,0.06656637,0.10337096,0.3112213,0.10469576,0.26766583,0.11123403,0.29790464,0.08802131,0.11276518,0.2661477,0.26445398,0.11379057,0.13009135,0.17510447,0.11907995,0.14295848,0.25202918,0.13175188,0.10842692,0.3424083,0.14418173,0.110392064,0.12433822,0.2588293,0.10628566,0.27617228,0.32159296,0.2101174,0.26935244,0.3121713,0.28580064,0.34672612,0.14645931,0.2659231,0.09802923,0.33475584,0.13911916,0.29897237,0.26675284,0.079193555,0.13291794,0.46252692,0.27203518,0.23309171,0.17341414,0.11966992,0.26179525
O14863_P43487,0,0.33387038,0,0.5478884,0.22760367,0.21739848,0.46895415,0.5425167,0.4429301,0.25813735,0.52681273,0.19653624,0.47808152,0.4758784,0.5627828,0.4773315,0.3912792,0.37911153,0.19212893,0.20492192,0.43017343,0.21896994,0.2412933,0.37261102,0.58103067,0.3660917,0.20413972,0.4793188,0.2674546,0.21534273,0.4660047,0.57486564,0.3710832,0.37640965,0.28148356,0.5881334,0.4036368,0.21234366,0.24513547,0.42629126,0.4427512,0.23841077,0.4767976,0.2068831,0.22141725,0.4027073,0.24647903,0.33258244,0.19251612,0.5081698,0.23828648,0.21687889,0.1922574,0.26536232,0.17766929,0.16822946,0.522888,0.28086665,0.23068278,0.16380155,0.33943337,0.27340004,0.20034789,0.30036867,0.25633556,0.23037505,0.44208416,0.3263269,0.17692722,0.34298664,0.3434849,0.25270125,0.4751103,0.21139981,0.20700812,0.17233458,0.21302697,0.4348511,0.23239562,0.17839117,0.172839,0.26707038,0.44766608,0.17473044,0.18027498,0.24698253,0.54940057,0.24317321,0.36083743,0.20707785,0.36762062,0.14364095,0.17073402,0.27896762,0.45190486,0.18625084,0.19745772,0.29534993,0.24828294,0.28156045,0.542285,0.19871813,0.21672733,0.3814854,0.19723472,0.18642323,0.22007874,0.5241504,0.26109442,0.38751087,0.35811636,0.1733035,0.43799382,0.3091115,0.48164728,0.429333,0.29942608,0.47384173,0.19132267,0.45104283,0.18930906,0.3267635,0.43506008,0.16312662,0.15107156,0.4609466,0.56906635,0.3286422,0.37540027,0.18477388,0.50873363
O14863_P53618,0,0.39157712,0,0.3752465,0.11885856,0.13792019,0.28711623,0.3324914,0.29875374,0.14212222,0.30120537,0.1764539,0.31088403,0.27049932,0.34547493,0.29588825,0.25934696,0.28532547,0.09151212,0.10963608,0.24398738,0.108428404,0.15207689,0.20744932,0.37422702,0.18861558,0.12759194,0.33088362,0.1929192,0.11050373,0.25138867,0.3613494,0.25581518,0.19645417,0.19810972,0.35494596,0.25916314,0.11819263,0.16018413,0.286722,0.25616995,0.1316167,0.3057948,0.11553044,0.17361961,0.2118809,0.11990225,0.21354127,0.13538976,0.3144226,0.14190057,0.1261126,0.09302275,0.15333822,0.102548465,0.101669766,0.28132182,0.15737881,0.11319895,0.088702895,0.25425532,0.16540663,0.09787348,0.18494402,0.11546134,0.13946874,0.22895108,0.26740423,0.09873164,0.22804515,0.19412565,0.10588632,0.2926819,0.12839295,0.13967629,0.094906814,0.112404585,0.27565897,0.17452027,0.08365645,0.097255595,0.14688672,0.24061282,0.11078588,0.11543278,0.1753473,0.310732,0.11537456,0.21383397,0.12038253,0.23748031,0.07381894,0.09278576,0.20331696,0.29432285,0.121274374,0.12335477,0.19166057,0.1236485,0.18105778,0.34678265,0.12788305,0.11032913,0.24548279,0.12625866,0.1387072,0.10810396,0.3083055,0.14852153,0.2633791,0.19001119,0.23099467,0.3076476,0.17963775,0.30568016,0.29649216,0.15744033,0.3345133,0.11144217,0.24051937,0.116566405,0.22344577,0.25529262,0.12659502,0.08832194,0.3401347,0.31651938,0.2207592,0.2063761,0.11034214,0.26310575
O14863_Q6P3X3,0,0.31245312,0,0.41663578,0.071656704,0.056047186,0.45876712,0.33901492,0.30561894,0.07059801,0.2994015,0.16444756,0.3168452,0.32848108,0.32085088,0.33741838,0.32367414,0.32297194,0.06177946,0.05339499,0.3380122,0.061170585,0.0542953,0.2422219,0.34480962,0.2678082,0.06066572,0.33609855,0.2554774,0.044781618,0.36408743,0.40529168,0.23596181,0.21534695,0.106099434,0.3491974,0.28734544,0.070783995,0.1890286,0.28381374,0.30571905,0.059587725,0.33473358,0.07014088,0.2549819,0.28945878,0.05752301,0.22889489,0.048992626,0.3320958,0.06992376,0.052303597,0.044209417,0.070673764,0.06337259,0.057932265,0.43769863,0.08386383,0.069200695,0.044692393,0.2744527,0.08455996,0.05246529,0.084031776,0.051449876,0.07028578,0.20651887,0.39384478,0.04430085,0.21533601,0.37227598,0.046545655,0.20974512,0.050622623,0.18221372,0.057691023,0.065216035,0.2630307,0.06794666,0.047606453,0.05353871,0.08030214,0.3370592,0.058389787,0.04988263,0.10122638,0.3967474,0.060283303,0.24129581,0.05184614,0.27180862,0.043790266,0.046715286,0.24380094,0.293424,0.049955912,0.04692217,0.09400905,0.06409703,0.09722913,0.28487834,0.04619802,0.055622943,0.360439,0.053131495,0.040270373,0.0767474,0.3342948,0.08465528,0.29030687,0.32392246,0.24888828,0.3273118,0.25241405,0.2695517,0.3195249,0.060645364,0.28070688,0.051730596,0.33961356,0.058398344,0.27728322,0.3010909,0.05817787,0.060610954,0.46367416,0.40462244,0.3006918,0.17593956,0.058467768,0.29050055
